format=1 tracks=10 division=480
# TRACK 0

BA    1   CR         0   TR  0   CH 16   Meta Event   type &54   96 0 3 0 0
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   Key C major
BA    1   CR         0   TR  0   CH 16   Tempo 132.2
BA    1   CR         0   TR  0   CH 16   End of track

# TRACK 1

# BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
# BA    1   CR         0   TR  0   CH 16   Key C major
# BA    1   CR         0   TR  0   CH 16   Tempo 132.2
BA   13   CR   2+47/48   TR  3   CH  3   NT  Bb           1/48   von=63

BA   14   CR     79/96   TR  3   CH  3   NT  A         137/480   von=68
BA   14   CR   133/160   TR  3   CH  3   NT  E          43/160   von=89
BA   14   CR   101/120   TR  3   CH  3   NT  C#         53/240   von=108
BA   14   CR 1+149/240   TR  3   CH  3   NT  E            7/48   von=58
BA   14   CR   1+19/30   TR  3   CH  3   NT  C#           2/15   von=49
BA   14   CR   1+13/20   TR  3   CH  3   NT  A            1/10   von=46
BA   14   CR 1+401/480   TR  3   CH  3   NT  C#         37/240   von=61
BA   14   CR   1+67/80   TR  3   CH  3   NT  E          21/160   von=66
BA   14   CR 1+403/480   TR  3   CH  3   NT  A          91/480   von=62
BA   14   CR   2+29/80   TR  3   CH  3   NT  G        1+69/160   von=86
BA   14   CR 2+179/480   TR  3   CH  3   NT  D       1+173/480   von=95
BA   14   CR     2+3/8   TR  3   CH  3   NT  B-        1+27/80   von=89

BA   15   CR     17/20   TR  3   CH  3   NT  D'        139/480   von=65
BA   15   CR   413/480   TR  3   CH  3   NT  A            4/15   von=74
BA   15   CR   419/480   TR  3   CH  3   NT  F#         29/120   von=76
BA   15   CR   1+21/32   TR  3   CH  3   NT  A          31/240   von=62
BA   15   CR 1+319/480   TR  3   CH  3   NT  F#         59/480   von=60
BA   15   CR   1+41/60   TR  3   CH  3   NT  D'           7/60   von=45
BA   15   CR 1+409/480   TR  3   CH  3   NT  A          37/240   von=63
BA   15   CR 1+413/480   TR  3   CH  3   NT  D'         49/240   von=59
BA   15   CR 1+419/480   TR  3   CH  3   NT  F#          13/96   von=62
BA   15   CR 2+179/480   TR  3   CH  3   NT  C'       1+67/160   von=83
BA   15   CR 2+181/480   TR  3   CH  3   NT  G       1+209/480   von=103
BA   15   CR   2+37/96   TR  3   CH  3   NT  E       1+167/480   von=92

BA   16   CR   419/480   TR  3   CH  3   NT  A           43/80   von=83
BA   16   CR   211/240   TR  3   CH  3   NT  C#        113/240   von=99
BA   16   CR   141/160   TR  3   CH  3   NT  E          83/160   von=103
BA   16   CR   1+49/80   TR  3   CH  3   NT  A          13/120   von=58
BA   16   CR   1+37/60   TR  3   CH  3   NT  E            1/12   von=71
BA   16   CR     1+5/8   TR  3   CH  3   NT  C#           1/12   von=76
BA   16   CR   1+77/96   TR  3   CH  3   NT  A          37/240   von=62
BA   16   CR   1+13/16   TR  3   CH  3   NT  C#         47/480   von=81
BA   16   CR 1+391/480   TR  3   CH  3   NT  E          13/160   von=83
BA   16   CR     2+1/3   TR  3   CH  3   NT  D         1+11/24   von=99
BA   16   CR   2+11/32   TR  3   CH  3   NT  G         1+41/80   von=76
BA   16   CR  2+83/240   TR  3   CH  3   NT  B-       1+69/160   von=89

BA   17   CR     71/80   TR  3   CH  3   NT  A           19/80   von=86
BA   17   CR   431/480   TR  3   CH  3   NT  D'        109/480   von=66
BA   17   CR      9/10   TR  3   CH  3   NT  F#         97/480   von=103
BA   17   CR  1+49/120   TR  3   CH  3   NT  A          13/160   von=45
BA   17   CR     1+5/8   TR  3   CH  3   NT  A            7/60   von=49
BA   17   CR  1+77/120   TR  3   CH  3   NT  D'         13/120   von=41
BA   17   CR 1+317/480   TR  3   CH  3   NT  F#          7/120   von=32
BA   17   CR   1+13/16   TR  3   CH  3   NT  A          53/480   von=44
BA   17   CR 1+197/240   TR  3   CH  3   NT  D'         61/480
BA   17   CR 1+403/480   TR  3   CH  3   NT  F#           1/15   von=35
BA   17   CR    2+7/20   TR  3   CH  3   NT  A          41/160   von=114
BA   17   CR 2+173/480   TR  3   CH  3   NT  D'          21/80   von=92
BA   17   CR   2+29/80   TR  3   CH  3   NT  F#        107/480   von=108
BA   17   CR  2+47/120   TR  3   CH  3   NT  C#'         1/120   von=58
BA   17   CR    2+9/10   TR  3   CH  3   NT  C'        1+1/480   von=83
BA   17   CR    2+9/10   TR  3   CH  3   NT  G          1+1/60   von=103
BA   17   CR   2+73/80   TR  3   CH  3   NT  E           95/96   von=92

BA   18   CR   413/480   TR  3   CH  3   NT  A         127/480   von=81
BA   18   CR   419/480   TR  3   CH  3   NT  C#         37/160   von=95
BA   18   CR   419/480   TR  3   CH  3   NT  E          37/160   von=114
BA   18   CR   1+19/30   TR  3   CH  3   NT  E          29/240   von=53
BA   18   CR  1+77/120   TR  3   CH  3   NT  C#            1/8   von=42
BA   18   CR 1+313/480   TR  3   CH  3   NT  A            9/80   von=39
BA   18   CR   1+17/20   TR  3   CH  3   NT  E            7/48   von=59
BA   18   CR 1+103/120   TR  3   CH  3   NT  C#           3/20   von=57
BA   18   CR   1+13/15   TR  3   CH  3   NT  A          19/120   von=59
BA   18   CR  2+43/120   TR  3   CH  3   NT  D         1+11/48   von=86
BA   18   CR   2+11/30   TR  3   CH  3   NT  G       1+137/480   von=81
BA   18   CR  2+59/160   TR  3   CH  3   NT  B-       1+31/160   von=76

BA   19   CR     71/80   TR  3   CH  3   NT  D'         49/160   von=69
BA   19   CR     43/48   TR  3   CH  3   NT  A         133/480   von=83
BA   19   CR      9/10   TR  3   CH  3   NT  F#          21/80   von=86
BA   19   CR   1+59/96   TR  3   CH  3   NT  A          21/160   von=57
BA   19   CR   1+61/96   TR  3   CH  3   NT  D'         29/240   von=40
BA   19   CR   1+31/48   TR  3   CH  3   NT  F#         43/480   von=39
BA   19   CR 1+133/160   TR  3   CH  3   NT  D'         83/480   von=56
BA   19   CR 1+133/160   TR  3   CH  3   NT  F#         23/160   von=55
BA   19   CR     1+5/6   TR  3   CH  3   NT  A          21/160   von=62
BA   19   CR 2+161/480   TR  3   CH  3   NT  G       1+151/480   von=99
BA   19   CR  2+83/240   TR  3   CH  3   NT  C'      1+139/480   von=83
BA   19   CR 2+167/480   TR  3   CH  3   NT  E         1+13/48   von=95

BA   20   CR   403/480   TR  3   CH  3   NT  A          81/160   von=72
BA   20   CR   407/480   TR  3   CH  3   NT  E             1/2   von=71
BA   20   CR   103/120   TR  3   CH  3   NT  C#         71/160   von=86
BA   20   CR     1+5/8   TR  3   CH  3   NT  E          19/160   von=52
BA   20   CR     1+5/8   TR  3   CH  3   NT  C#         19/160   von=53
BA   20   CR  1+77/120   TR  3   CH  3   NT  A          41/480
BA   20   CR 1+197/240   TR  3   CH  3   NT  E            7/48   von=66
BA   20   CR   1+79/96   TR  3   CH  3   NT  C#         79/480   von=68
BA   20   CR     1+5/6   TR  3   CH  3   NT  A          89/480   von=66
BA   20   CR 2+169/480   TR  3   CH  3   NT  D       1+107/480   von=92
BA   20   CR 2+173/480   TR  3   CH  3   NT  G       1+121/480   von=83
BA   20   CR   2+29/80   TR  3   CH  3   NT  B-         1+7/40   von=81

BA   21   CR     23/30   TR  3   CH  3   NT  D'         37/120
BA   21   CR   373/480   TR  3   CH  3   NT  A            3/10   von=108
BA   21   CR   187/240   TR  3   CH  3   NT  F#           3/10   von=103
BA   21   CR   2+11/32   TR  3   CH  3   NT  D'         91/480   von=71
BA   21   CR  2+83/240   TR  3   CH  3   NT  A           13/80   von=89
BA   21   CR 2+167/480   TR  3   CH  3   NT  F#          17/96   von=95
BA   21   CR 2+137/160   TR  3   CH  3   NT  C'        349/480   von=72
BA   21   CR 2+103/120   TR  3   CH  3   NT  G           73/96   von=99
BA   21   CR 2+103/120   TR  3   CH  3   NT  E           29/40   von=92
BA   21   CR 2+419/480   TR  3   CH  3   NT  B            5/48   von=65

BA   22   CR   131/160   TR  3   CH  3   NT  E          43/160   von=99
BA   22   CR   199/240   TR  3   CH  3   NT  C#         29/120   von=95
BA   22   CR   133/160   TR  3   CH  3   NT  A          41/160   von=83
BA   22   CR    1+7/20   TR  3   CH  3   NT  E          61/480   von=68
BA   22   CR  1+43/120   TR  3   CH  3   NT  C#           9/80   von=59
BA   22   CR  1+89/240   TR  3   CH  3   NT  A          17/160   von=58
BA   22   CR 1+143/240   TR  3   CH  3   NT  E          49/480   von=55
BA   22   CR   1+37/60   TR  3   CH  3   NT  C#           1/12   von=48
BA   22   CR   1+37/60   TR  3   CH  3   NT  A            1/15   von=39
BA   22   CR   1+47/60   TR  3   CH  3   NT  A         109/480   von=66
BA   22   CR 1+383/480   TR  3   CH  3   NT  E          83/480   von=72
BA   22   CR 1+383/480   TR  3   CH  3   NT  C#           7/40   von=74
BA   22   CR  2+53/160   TR  3   CH  3   NT  D          1+7/60   von=103
BA   22   CR     2+1/3   TR  3   CH  3   NT  B-       1+43/480   von=89
BA   22   CR     2+1/3   TR  3   CH  3   NT  G          1+5/32   von=86

BA   23   CR   371/480   TR  3   CH  3   NT  D'         59/120   von=71
BA   23   CR   371/480   TR  3   CH  3   NT  A           39/80   von=81
BA   23   CR     47/60   TR  3   CH  3   NT  F#        211/480   von=89
BA   23   CR   1+49/96   TR  3   CH  3   NT  A          67/480   von=58
BA   23   CR    1+8/15   TR  3   CH  3   NT  D'            1/8   von=46
BA   23   CR    1+8/15   TR  3   CH  3   NT  F#           1/10
BA   23   CR 1+117/160   TR  3   CH  3   NT  A          33/160   von=71
BA   23   CR   1+11/15   TR  3   CH  3   NT  D'            1/4   von=63
BA   23   CR   1+11/15   TR  3   CH  3   NT  F#         33/160   von=72
BA   23   CR 2+139/480   TR  3   CH  3   NT  G        1+11/240   von=92
BA   23   CR    2+7/24   TR  3   CH  3   NT  E          1+1/30
BA   23   CR    2+3/10   TR  3   CH  3   NT  C'         1+1/80   von=74

BA   24   CR   169/240   TR  3   CH  3   NT  A         217/480   von=71
BA   24   CR   113/160   TR  3   CH  3   NT  E           41/96   von=81
BA   24   CR     43/60   TR  3   CH  3   NT  C#        149/480   von=86
BA   24   CR 1+283/480   TR  3   CH  3   NT  E            7/60   von=60
BA   24   CR  1+71/120   TR  3   CH  3   NT  C#            1/8   von=61
BA   24   CR     1+3/5   TR  3   CH  3   NT  A          23/240   von=48
BA   24   CR   1+19/24   TR  3   CH  3   NT  A          19/120   von=59
BA   24   CR 1+127/160   TR  3   CH  3   NT  C#          11/96
BA   24   CR 1+191/240   TR  3   CH  3   NT  E          49/480   von=60
BA   24   CR  2+49/160   TR  3   CH  3   NT  G        1+67/480   von=86
BA   24   CR 2+151/480   TR  3   CH  3   NT  D        1+47/480   von=95
BA   24   CR   2+19/60   TR  3   CH  3   NT  B-       1+17/240   von=89

BA   25   CR   383/480   TR  3   CH  3   NT  D'           4/15   von=62
BA   25   CR       4/5   TR  3   CH  3   NT  A          61/240   von=86
BA   25   CR   389/480   TR  3   CH  3   NT  F#        107/480   von=95
BA   25   CR  1+47/160   TR  3   CH  3   NT  A          67/480   von=42
BA   25   CR  1+77/240   TR  3   CH  3   NT  D'         53/480   von=30
BA   25   CR    2+7/24   TR  3   CH  3   NT  A            7/40   von=78
BA   25   CR  2+73/240   TR  3   CH  3   NT  D'           3/16   von=61
BA   25   CR  2+49/160   TR  3   CH  3   NT  F#         27/160   von=83
BA   25   CR   2+23/30   TR  3   CH  3   NT  G            7/20   von=95
BA   25   CR   2+23/30   TR  3   CH  3   NT  C'         43/120   von=81
BA   25   CR 2+373/480   TR  3   CH  3   NT  E          79/240   von=89
BA   25   CR  3+43/160   TR  3   CH  3   NT  G           29/96   von=74
BA   25   CR   3+13/48   TR  3   CH  3   NT  C'        143/480   von=61
BA   25   CR 3+131/480   TR  3   CH  3   NT  E         149/480   von=65
BA   25   CR   3+47/60   TR  3   CH  3   NT  C'        173/480   von=72
BA   25   CR   3+47/60   TR  3   CH  3   NT  G            7/20   von=95
BA   25   CR 3+127/160   TR  3   CH  3   NT  E          53/160   von=89

BA   26   CR     33/40   TR  3   CH  3   NT  G          77/120   von=103
BA   26   CR     33/40   TR  3   CH  3   NT  E          73/120   von=92
BA   26   CR     33/40   TR  3   CH  3   NT  C'          19/30   von=86
BA   26   CR     1+3/5   TR  3   CH  3   NT  G           29/96   von=71
BA   26   CR  1+73/120   TR  3   CH  3   NT  C'        161/480   von=59
BA   26   CR 1+293/480   TR  3   CH  3   NT  E          19/160   von=68
BA   26   CR 1+379/480   TR  3   CH  3   NT  E          59/480   von=53
BA   26   CR 2+139/480   TR  3   CH  3   NT  G          97/480   von=83
BA   26   CR   2+29/96   TR  3   CH  3   NT  E          83/480   von=72
BA   26   CR   2+29/96   TR  3   CH  3   NT  C'          19/96   von=69
BA   26   CR 2+127/160   TR  3   CH  3   NT  G           17/20   von=86
BA   26   CR 2+129/160   TR  3   CH  3   NT  C'        407/480   von=78
BA   26   CR  2+97/120   TR  3   CH  3   NT  E         377/480   von=81

BA   35   CR 2+359/480   TR  3   CH  3   NT  A         133/480   von=69
BA   35   CR 2+361/480   TR  3   CH  3   NT  E          41/160   von=103
BA   35   CR 2+181/240   TR  3   CH  3   NT  C#         29/120   von=99
BA   35   CR   3+13/48   TR  3   CH  3   NT  A          31/240   von=56
BA   35   CR  3+47/160   TR  3   CH  3   NT  E          43/480   von=69
BA   35   CR  3+47/160   TR  3   CH  3   NT  C#         23/240   von=72
BA   35   CR 3+247/480   TR  3   CH  3   NT  E            3/32   von=68
BA   35   CR   3+21/40   TR  3   CH  3   NT  C#         41/480   von=66
BA   35   CR   3+21/40   TR  3   CH  3   NT  A           19/60   von=53
BA   35   CR 3+311/480   TR  3   CH  3   NT  E          37/240   von=78
BA   35   CR  3+79/120   TR  3   CH  3   NT  C#          13/96   von=69

BA   36   CR    23/120   TR  3   CH  3   NT  D         1+31/60   von=103
BA   36   CR    31/160   TR  3   CH  3   NT  G        1+89/160   von=89
BA   36   CR    49/240   TR  3   CH  3   NT  B-        1+29/60
BA   36   CR 2+173/240   TR  3   CH  3   NT  D'          17/48   von=69
BA   36   CR   2+11/15   TR  3   CH  3   NT  A         163/480   von=89
BA   36   CR   2+11/15   TR  3   CH  3   NT  F#          19/60   von=95
BA   36   CR 3+229/480   TR  3   CH  3   NT  A            7/48   von=57
BA   36   CR 3+241/480   TR  3   CH  3   NT  F#           9/80   von=41
BA   36   CR   3+31/60   TR  3   CH  3   NT  D'         17/160
BA   36   CR   3+67/96   TR  3   CH  3   NT  D'        107/480   von=65
BA   36   CR   3+17/24   TR  3   CH  3   NT  F#          11/60   von=61
BA   36   CR   3+17/24   TR  3   CH  3   NT  A           19/96   von=68

BA   37   CR   109/480   TR  3   CH  3   NT  C'       1+37/120   von=78
BA   37   CR     19/80   TR  3   CH  3   NT  G        1+71/240   von=89
BA   37   CR     23/96   TR  3   CH  3   NT  E       1+131/480
BA   37   CR 2+341/480   TR  3   CH  3   NT  A         179/480   von=63
BA   37   CR   2+57/80   TR  3   CH  3   NT  E          89/240   von=86
BA   37   CR 2+343/480   TR  3   CH  3   NT  C#          13/48   von=103
BA   37   CR    3+7/15   TR  3   CH  3   NT  E            7/60   von=57
BA   37   CR   3+29/60   TR  3   CH  3   NT  C#         47/480   von=47
BA   37   CR  3+79/160   TR  3   CH  3   NT  A          37/480   von=42
BA   37   CR 3+107/160   TR  3   CH  3   NT  A            5/24   von=66
BA   37   CR 3+161/240   TR  3   CH  3   NT  E            5/32   von=72
BA   37   CR 3+109/160   TR  3   CH  3   NT  C#         31/240   von=76

BA   38   CR   107/480   TR  3   CH  3   NT  G       1+103/240   von=81
BA   38   CR    37/160   TR  3   CH  3   NT  D       1+181/480   von=89
BA   38   CR      7/30   TR  3   CH  3   NT  B-      1+169/480   von=86
BA   38   CR     2+3/4   TR  3   CH  3   NT  D'          17/60   von=83
BA   38   CR     2+3/4   TR  3   CH  3   NT  A         149/480   von=120
BA   38   CR 2+361/480   TR  3   CH  3   NT  F#         41/160   von=108

BA   39   CR    97/480   TR  3   CH  3   NT  D'         49/240   von=66
BA   39   CR      7/32   TR  3   CH  3   NT  A          41/240   von=81
BA   39   CR      7/32   TR  3   CH  3   NT  F#          19/96   von=86
BA   39   CR   119/160   TR  3   CH  3   NT  G         199/240   von=99
BA   39   CR   361/480   TR  3   CH  3   NT  C'         97/120   von=89
BA   39   CR   181/240   TR  3   CH  3   NT  E         383/480   von=95
BA   39   CR   2+57/80   TR  3   CH  3   NT  A          67/240   von=76
BA   39   CR   2+43/60   TR  3   CH  3   NT  E            9/32   von=95
BA   39   CR   2+43/60   TR  3   CH  3   NT  C#         31/120   von=86
BA   39   CR   3+39/80   TR  3   CH  3   NT  E          17/120   von=59
BA   39   CR 3+241/480   TR  3   CH  3   NT  A          61/480   von=46
BA   39   CR 3+247/480   TR  3   CH  3   NT  C#         13/120   von=47
BA   39   CR   3+35/48   TR  3   CH  3   NT  A          97/480   von=72
BA   39   CR 3+117/160   TR  3   CH  3   NT  E             1/6   von=86
BA   39   CR 3+117/160   TR  3   CH  3   NT  C#           3/20   von=71

BA   40   CR   121/480   TR  3   CH  3   NT  G       1+107/160   von=78
BA   40   CR    41/160   TR  3   CH  3   NT  D         1+49/80   von=95
BA   40   CR      4/15   TR  3   CH  3   NT  B-         1+7/12   von=86
BA   40   CR   2+17/24   TR  3   CH  3   NT  D'         41/120   von=69
BA   40   CR   2+43/60   TR  3   CH  3   NT  A           17/40   von=78
BA   40   CR   2+23/32   TR  3   CH  3   NT  F#         47/160   von=81
BA   40   CR 3+211/480   TR  3   CH  3   NT  A           11/80   von=54
BA   40   CR   3+43/96   TR  3   CH  3   NT  D'         61/480   von=49
BA   40   CR    3+7/15   TR  3   CH  3   NT  F#         47/480
BA   40   CR   3+41/60   TR  3   CH  3   NT  A          49/240   von=76
BA   40   CR 3+111/160   TR  3   CH  3   NT  F#         49/240   von=83
BA   40   CR 3+167/240   TR  3   CH  3   NT  D'          17/80   von=72

BA   41   CR     11/60   TR  3   CH  3   NT  C'        1+11/60   von=68
BA   41   CR    89/480   TR  3   CH  3   NT  G        1+33/160   von=92
BA   41   CR    47/240   TR  3   CH  3   NT  E        1+43/240   von=89
BA   41   CR   2+25/32   TR  3   CH  3   NT  A         119/240   von=74
BA   41   CR   2+63/80   TR  3   CH  3   NT  E             1/2   von=103
BA   41   CR   2+63/80   TR  3   CH  3   NT  C#        217/480   von=99
BA   41   CR    3+8/15   TR  3   CH  3   NT  E            7/60   von=76
BA   41   CR   3+13/24   TR  3   CH  3   NT  A          53/480   von=62
BA   41   CR  3+87/160   TR  3   CH  3   NT  C#         43/480   von=69
BA   41   CR  3+89/120   TR  3   CH  3   NT  A             1/6
BA   41   CR     3+3/4   TR  3   CH  3   NT  E          13/120   von=78
BA   41   CR 3+371/480   TR  3   CH  3   NT  C#         41/480   von=92

BA   42   CR      4/15   TR  3   CH  3   NT  G         1+13/40   von=78
BA   42   CR      4/15   TR  3   CH  3   NT  D       1+137/480   von=86
BA   42   CR    67/240   TR  3   CH  3   NT  B-      1+119/480
BA   42   CR     2+3/4   TR  3   CH  3   NT  D'          19/80
BA   42   CR     2+3/4   TR  3   CH  3   NT  A         109/480   von=114
BA   42   CR     2+3/4   TR  3   CH  3   NT  F#        103/480   von=103
BA   42   CR   3+17/60   TR  3   CH  3   NT  A            1/10   von=53
BA   42   CR   3+29/96   TR  3   CH  3   NT  D'         13/160   von=40
BA   42   CR    3+5/16   TR  3   CH  3   NT  F#         13/240   von=32
BA   42   CR   3+13/24   TR  3   CH  3   NT  A            1/16   von=48
BA   42   CR  3+87/160   TR  3   CH  3   NT  D'            1/3   von=44
BA   42   CR  3+89/160   TR  3   CH  3   NT  F#           1/20   von=40
BA   42   CR 3+111/160   TR  3   CH  3   NT  F#         61/480   von=41
BA   42   CR 3+169/240   TR  3   CH  3   NT  A          23/240   von=49

BA   43   CR    29/120   TR  3   CH  3   NT  D'         33/160   von=76
BA   43   CR    29/120   TR  3   CH  3   NT  A          91/480   von=95
BA   43   CR   121/480   TR  3   CH  3   NT  F#         77/480   von=92
BA   43   CR     57/80   TR  3   CH  3   NT  C'        157/240   von=81
BA   43   CR     57/80   TR  3   CH  3   NT  G         169/240   von=99
BA   43   CR   347/480   TR  3   CH  3   NT  E             2/3   von=95
BA   43   CR     2+2/3   TR  3   CH  3   NT  A          59/240   von=62
BA   43   CR   2+27/40   TR  3   CH  3   NT  E            9/40   von=89
BA   43   CR   2+27/40   TR  3   CH  3   NT  C#        113/480   von=99
BA   43   CR  3+37/160   TR  3   CH  3   NT  E          19/160   von=55
BA   43   CR     3+1/4   TR  3   CH  3   NT  A            1/10   von=42
BA   43   CR     3+1/4   TR  3   CH  3   NT  C#         43/480   von=47
BA   43   CR    3+9/20   TR  3   CH  3   NT  E          17/240   von=46
BA   43   CR 3+221/480   TR  3   CH  3   NT  A            3/40   von=41
BA   43   CR 3+301/480   TR  3   CH  3   NT  A         119/480   von=62
BA   43   CR 3+301/480   TR  3   CH  3   NT  C#            1/5   von=68
BA   43   CR   3+51/80   TR  3   CH  3   NT  E            7/32   von=60

BA   44   CR      7/40   TR  3   CH  3   NT  D       1+109/480   von=95
BA   44   CR      7/40   TR  3   CH  3   NT  G         1+19/80   von=89
BA   44   CR     17/96   TR  3   CH  3   NT  B-       1+83/480   von=83
BA   44   CR 2+169/240   TR  3   CH  3   NT  D'        193/480   von=72
BA   44   CR 2+113/160   TR  3   CH  3   NT  A         187/480   von=89
BA   44   CR 2+343/480   TR  3   CH  3   NT  F#         49/160   von=103
BA   44   CR    3+5/16   TR  3   CH  3   NT  A          13/120   von=60
BA   44   CR  3+77/240   TR  3   CH  3   NT  D'         49/480   von=49
BA   44   CR   3+31/96   TR  3   CH  3   NT  F#           3/40   von=63
BA   44   CR   3+43/80   TR  3   CH  3   NT  A          67/240   von=60
BA   44   CR 3+263/480   TR  3   CH  3   NT  D'         77/240   von=57
BA   44   CR   3+11/20   TR  3   CH  3   NT  F#        149/480   von=60

BA   45   CR     13/60   TR  3   CH  3   NT  G        1+13/160   von=103
BA   45   CR     11/48   TR  3   CH  3   NT  E        1+19/240   von=95
BA   45   CR     11/48   TR  3   CH  3   NT  C'       1+11/240   von=86
BA   45   CR    41/160   TR  3   CH  3   NT  Bb         13/480   von=72
BA   45   CR   2+23/32   TR  3   CH  3   NT  A          53/160   von=78
BA   45   CR 2+117/160   TR  3   CH  3   NT  E           29/96   von=99
BA   45   CR 2+117/160   TR  3   CH  3   NT  C#          11/40   von=108
BA   45   CR   3+41/80   TR  3   CH  3   NT  E          59/480   von=59
BA   45   CR 3+127/240   TR  3   CH  3   NT  C#         13/120   von=46
BA   45   CR   3+17/32   TR  3   CH  3   NT  A          19/240   von=45
BA   45   CR 3+169/240   TR  3   CH  3   NT  E          21/160   von=65
BA   45   CR   3+23/32   TR  3   CH  3   NT  C#            1/8   von=63
BA   45   CR   3+23/32   TR  3   CH  3   NT  A          71/480   von=61

BA   46   CR    23/120   TR  3   CH  3   NT  G         1+11/60   von=86
BA   46   CR    31/160   TR  3   CH  3   NT  D        1+23/160   von=103
BA   46   CR    97/480   TR  3   CH  3   NT  B-         1+9/80   von=99
BA   46   CR     2+3/4   TR  3   CH  3   NT  D'          13/48   von=74
BA   46   CR   2+61/80   TR  3   CH  3   NT  A          43/240   von=108
BA   46   CR   2+61/80   TR  3   CH  3   NT  F#           3/16

BA   47   CR      9/32   TR  3   CH  3   NT  D'        103/480   von=57
BA   47   CR     17/60   TR  3   CH  3   NT  A          47/240   von=76
BA   47   CR     17/60   TR  3   CH  3   NT  F#          17/80   von=86
BA   47   CR   187/240   TR  3   CH  3   NT  C'          61/96
BA   47   CR     25/32   TR  3   CH  3   NT  G          99/160   von=108
BA   47   CR     47/60   TR  3   CH  3   NT  E           37/60   von=95
BA   47   CR  2+91/120   TR  3   CH  3   NT  A             3/8   von=68
BA   47   CR   2+73/96   TR  3   CH  3   NT  E          57/160   von=99
BA   47   CR   2+61/80   TR  3   CH  3   NT  C#            1/3   von=103
BA   47   CR   3+31/60   TR  3   CH  3   NT  E          17/160   von=49
BA   47   CR   3+43/80   TR  3   CH  3   NT  C#         41/480   von=40
BA   47   CR   3+11/20   TR  3   CH  3   NT  A          29/480   von=38
BA   47   CR   3+43/60   TR  3   CH  3   NT  E             1/6   von=83
BA   47   CR   3+43/60   TR  3   CH  3   NT  C#           7/40   von=78
BA   47   CR   3+35/48   TR  3   CH  3   NT  A           17/80   von=72

BA   48   CR    37/160   TR  3   CH  3   NT  G         1+11/60   von=89
BA   48   CR    29/120   TR  3   CH  3   NT  D        1+31/240   von=95
BA   48   CR    29/120   TR  3   CH  3   NT  B-         1+1/10
BA   48   CR 2+111/160   TR  3   CH  3   NT  A           47/96   von=86
BA   48   CR 2+337/480   TR  3   CH  3   NT  D'        239/480   von=68
BA   48   CR 2+169/240   TR  3   CH  3   NT  F#           9/20   von=99
BA   48   CR 3+239/480   TR  3   CH  3   NT  A           13/96   von=58
BA   48   CR   3+21/40   TR  3   CH  3   NT  F#           1/10   von=41
BA   48   CR    3+8/15   TR  3   CH  3   NT  D'         19/240   von=44
BA   48   CR 3+349/480   TR  3   CH  3   NT  A             1/6   von=72
BA   48   CR   3+59/80   TR  3   CH  3   NT  D'          13/60
BA   48   CR   3+59/80   TR  3   CH  3   NT  F#         27/160   von=81

BA   49   CR   113/480   TR  3   CH  3   NT  G        1+11/160   von=99
BA   49   CR    59/240   TR  3   CH  3   NT  C'       1+17/240   von=81
BA   49   CR   119/480   TR  3   CH  3   NT  E         1+7/120   von=92
BA   49   CR 2+119/160   TR  3   CH  3   NT  A         163/480   von=68
BA   49   CR 2+181/240   TR  3   CH  3   NT  E         167/480   von=76
BA   49   CR   2+23/30   TR  3   CH  3   NT  C#           9/32   von=86
BA   49   CR 3+121/240   TR  3   CH  3   NT  E           11/96   von=51
BA   49   CR   3+25/48   TR  3   CH  3   NT  A            7/80   von=42
BA   49   CR 3+251/480   TR  3   CH  3   NT  C#         23/240   von=46
BA   49   CR 3+167/240   TR  3   CH  3   NT  A            9/40   von=68
BA   49   CR 3+169/240   TR  3   CH  3   NT  E             1/6   von=72
BA   49   CR   3+57/80   TR  3   CH  3   NT  C#         27/160   von=86

BA   50   CR   107/480   TR  3   CH  3   NT  G        1+31/160   von=78
BA   50   CR   107/480   TR  3   CH  3   NT  D        1+73/480   von=95
BA   50   CR    37/160   TR  3   CH  3   NT  B-       1+19/160   von=83
BA   50   CR   2+47/60   TR  3   CH  3   NT  A            3/10
BA   50   CR 2+127/160   TR  3   CH  3   NT  D'         71/240   von=72
BA   50   CR 2+127/160   TR  3   CH  3   NT  F#           4/15   von=92

BA   51   CR       1/4   TR  3   CH  3   NT  A          91/480   von=83
BA   51   CR    31/120   TR  3   CH  3   NT  D'            1/6   von=68
BA   51   CR    31/120   TR  3   CH  3   NT  F#         23/120   von=81
BA   51   CR   181/240   TR  3   CH  3   NT  G           19/20   von=95
BA   51   CR     61/80   TR  3   CH  3   NT  C'        223/240   von=86
BA   51   CR   367/480   TR  3   CH  3   NT  E           15/16   von=92
BA   51   CR   2+11/15   TR  3   CH  3   NT  E           11/24   von=86
BA   51   CR 2+353/480   TR  3   CH  3   NT  C#          19/48   von=89
BA   51   CR 2+359/480   TR  3   CH  3   NT  A            7/16   von=71
BA   51   CR    3+9/20   TR  3   CH  3   NT  E            7/60   von=69
BA   51   CR   3+37/80   TR  3   CH  3   NT  A            7/80   von=51
BA   51   CR 3+229/480   TR  3   CH  3   NT  C#         13/160   von=57
