format=1 tracks=3 division=240
# TRACK 0

BA    1   CR         0   TR  0   CH 16   Tempo 132
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   End of track

# TRACK 1

# BA    1   CR         0   TR  0   CH 16   Tempo 132
# BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA   82   CR     1+1/2   TR  1   CH  1   NT  E-        2+79/80
BA   82   CR         2   TR  1   CH  1   NT  A-        2+39/80
BA   82   CR     2+1/2   TR  1   CH  1   NT  C         1+79/80
BA   82   CR         3   TR  1   CH  1   NT  E         1+39/80
BA   82   CR     3+1/2   TR  1   CH  1   NT  A           39/80

BA   83   CR         0   TR  1   CH  1   NT  E--       2+79/80
BA   83   CR         0   TR  1   CH  1   NT  B           79/80
BA   83   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   83   CR     1+1/2   TR  1   CH  1   NT  E         1+39/80
BA   83   CR         2   TR  1   CH  1   NT  C'          79/80
BA   83   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   83   CR         3   TR  1   CH  1   NT  A--       1+39/80
BA   83   CR         3   TR  1   CH  1   NT  A           79/80

BA   84   CR         0   TR  1   CH  1   NT  A-          39/80
BA   84   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   84   CR         1   TR  1   CH  1   NT  C'          39/80
BA   84   CR     1+1/2   TR  1   CH  1   NT  D'          39/80
BA   84   CR         2   TR  1   CH  1   NT  C-        2+79/80
BA   84   CR         2   TR  1   CH  1   NT  E'        1+39/80
BA   84   CR     2+1/2   TR  1   CH  1   NT  G-        2+39/80
BA   84   CR         3   TR  1   CH  1   NT  C         1+79/80
BA   84   CR     3+1/2   TR  1   CH  1   NT  G         1+39/80

BA   85   CR         0   TR  1   CH  1   NT  F'          79/80
BA   85   CR       1/2   TR  1   CH  1   NT  E'          39/80
BA   85   CR         1   TR  1   CH  1   NT  G--       2+79/80
BA   85   CR         1   TR  1   CH  1   NT  D'        1+39/80
BA   85   CR     1+1/2   TR  1   CH  1   NT  G-        2+39/80
BA   85   CR         2   TR  1   CH  1   NT  B-        1+79/80
BA   85   CR     2+1/2   TR  1   CH  1   NT  F         1+39/80
BA   85   CR         3   TR  1   CH  1   NT  E'          79/80
BA   85   CR     3+1/2   TR  1   CH  1   NT  D'          39/80

BA   86   CR         0   TR  1   CH  1   NT  A--       2+79/80
BA   86   CR         0   TR  1   CH  1   NT  C'        1+39/80
BA   86   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   86   CR         1   TR  1   CH  1   NT  A-        1+79/80
BA   86   CR     1+1/2   TR  1   CH  1   NT  E         1+39/80
BA   86   CR         2   TR  1   CH  1   NT  D'          79/80
BA   86   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   86   CR         3   TR  1   CH  1   NT  E--         79/80
BA   86   CR         3   TR  1   CH  1   NT  B           79/80
BA   86   CR     3+1/2   TR  1   CH  1   NT  E-          39/80

BA   87   CR         0   TR  1   CH  1   NT  E           39/80
BA   87   CR       1/2   TR  1   CH  1   NT  E           79/80
BA   87   CR         1   TR  1   CH  1   NT  E'          39/80
BA   87   CR     1+1/2   TR  1   CH  1   NT  E           79/80
BA   87   CR         2   TR  1   CH  1   NT  F           39/80
BA   87   CR     2+1/2   TR  1   CH  1   NT  E'          39/80
BA   87   CR         3   TR  1   CH  1   NT  E''         39/80
BA   87   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   88   CR         0   TR  1   CH  1   NT  E'          39/80
BA   88   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   88   CR         1   TR  1   CH  1   NT  E'          39/80
BA   88   CR     1+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   88   CR         2   TR  1   CH  1   NT  E'          39/80
BA   88   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   88   CR         3   TR  1   CH  1   NT  E'          39/80
BA   88   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   89   CR         0   TR  1   CH  1   NT  E'          39/80
BA   89   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   89   CR         1   TR  1   CH  1   NT  E'          39/80
BA   89   CR     1+1/2   TR  1   CH  1   NT  B           39/80
BA   89   CR         2   TR  1   CH  1   NT  D'          39/80
BA   89   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   89   CR         3   TR  1   CH  1   NT  A--       2+79/80
BA   89   CR         3   TR  1   CH  1   NT  A           79/80
BA   89   CR     3+1/2   TR  1   CH  1   NT  E-        2+39/80

BA   90   CR         0   TR  1   CH  1   NT  A-        1+79/80
BA   90   CR       1/2   TR  1   CH  1   NT  C         1+39/80
BA   90   CR         1   TR  1   CH  1   NT  E           79/80
BA   90   CR     1+1/2   TR  1   CH  1   NT  A           39/80
BA   90   CR         2   TR  1   CH  1   NT  E--       2+79/80
BA   90   CR         2   TR  1   CH  1   NT  B           79/80
BA   90   CR     2+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   90   CR         3   TR  1   CH  1   NT  G#-       1+79/80
BA   90   CR     3+1/2   TR  1   CH  1   NT  E         1+39/80

BA   91   CR         0   TR  1   CH  1   NT  G#          79/80
BA   91   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   91   CR         1   TR  1   CH  1   NT  A--       1+39/80
BA   91   CR         1   TR  1   CH  1   NT  C'          79/80
BA   91   CR     1+1/2   TR  1   CH  1   NT  E-          79/80
BA   91   CR         2   TR  1   CH  1   NT  A-          39/80
BA   91   CR     2+1/2   TR  1   CH  1   NT  E           39/80
BA   91   CR         3   TR  1   CH  1   NT  E'          39/80
BA   91   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   92   CR         0   TR  1   CH  1   NT  E'          39/80
BA   92   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   92   CR         1   TR  1   CH  1   NT  E'          39/80
BA   92   CR     1+1/2   TR  1   CH  1   NT  B           39/80
BA   92   CR         2   TR  1   CH  1   NT  D'          39/80
BA   92   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   92   CR         3   TR  1   CH  1   NT  A--       2+79/80
BA   92   CR         3   TR  1   CH  1   NT  A           79/80
BA   92   CR     3+1/2   TR  1   CH  1   NT  E-        2+39/80

BA   93   CR         0   TR  1   CH  1   NT  A-        1+79/80
BA   93   CR       1/2   TR  1   CH  1   NT  C         1+39/80
BA   93   CR         1   TR  1   CH  1   NT  E           79/80
BA   93   CR     1+1/2   TR  1   CH  1   NT  A           39/80
BA   93   CR         2   TR  1   CH  1   NT  E--       2+79/80
BA   93   CR         2   TR  1   CH  1   NT  B           79/80
BA   93   CR     2+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   93   CR         3   TR  1   CH  1   NT  G#-       1+79/80
BA   93   CR     3+1/2   TR  1   CH  1   NT  D         1+39/80

BA   94   CR         0   TR  1   CH  1   NT  C'          79/80
BA   94   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   94   CR         1   TR  1   CH  1   NT  A         1+79/80
BA   94   CR         1   TR  1   CH  1   NT  C         1+79/80
BA   94   CR         1   TR  1   CH  1   NT  A---      1+79/80
BA   94   CR   2+79/80   TR  1   CH 16   End of track

# TRACK 2

# BA    1   CR         0   TR  0   CH 16   Tempo 132
# BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  2   CH 16   Text type 3: "Beethoven"
BA    1   CR         0   TR  2   CH 16   End of track

# Successfully parsed
# Duration = 170.449 seconds
